Date,Item,Quantity,Amount,Status
2026-04-27 14:37:56.394574,CB L MEGA 64,1.0,Rs 2050.00,#13188
2026-04-27 14:37:10.816405,DC MOTOR 775,1.0,Rs 500.00,#13187
2026-04-27 14:37:10.816405,HMA SHOE PROCLEAN,2.0,Rs 80.00,#13187
2026-04-27 14:22:46.703744,H POWER SHAFI PLUS 15W,2.0,Rs 800.00,#13186
2026-04-27 14:21:36.208788,PARAMOUNT LED BULB 18W 20W,2.0,Rs 500.00,#13185
2026-04-27 14:16:15.997309,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13184
2026-04-27 14:14:13.427962,DC MOVING MOTOR,1.0,Rs 200.00,#13183
2026-04-27 14:07:16.138944,VINCE SUN BLOCK 40,1.0,Rs 720.00,#13182
2026-04-27 14:01:48.042177,BALINO MOTOR shibo,1.0,Rs 1200.00,#13181
2026-04-27 13:55:57.003949,CB XXL MEGA 50,1.0,Rs 2050.00,#13180
2026-04-27 13:54:46.988325,MILAT INSECT KILLER 813 BULB,1.0,Rs 350.00,#13179
2026-04-27 13:36:14.515397,DC MOVING MOTOR,1.0,Rs 200.00,#13178
2026-04-27 13:36:14.515397,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13178
2026-04-27 13:34:40.738324,BALINO MOTOR shibo,1.0,Rs 1200.00,#13177
2026-04-27 13:34:40.738324,OTO PAR  5 WALA,1.0,Rs 200.00,#13177
2026-04-27 13:32:11.892123,BALINO MOTOR shibo,1.0,Rs 1200.00,#13176
2026-04-27 13:32:11.892123,arman cooler supply,1.0,Rs 1900.00,#13176
2026-04-27 13:32:11.892123,OTO PAR  5 WALA,1.0,Rs 200.00,#13176
2026-04-27 13:31:27.676535,STEEL FAN 14,1.0,Rs 2500.00,#13175
2026-04-27 13:29:04.332012,ELETIK HAIR COLOR 45&43,1.0,Rs 230.00,#13174
2026-04-27 13:29:04.332012,JOLLY SHAVING CREAM,1.0,Rs 180.00,#13174
2026-04-27 13:29:04.332012,SHAVING GEL SMALL,1.0,Rs 130.00,#13174
2026-04-27 13:29:04.332012,DUMY PRODUCT 2,1.0,Rs 500.00,#13174
2026-04-27 13:24:41.028477,DUMY PRODUCT 2,2.0,Rs 600.00,#13173
2026-04-27 13:21:57.337404,dermacos hc,1.0,Rs 1050.00,#13172
2026-04-27 13:19:36.962404,MILAT INSECT KILLER 813 BULB,1.0,Rs 350.00,#13171
2026-04-27 13:19:36.962404,MAX POWER BLADE,1.0,Rs 250.00,#13171
2026-04-27 13:19:36.962404,ADORE COLOR 39,1.0,Rs 250.00,#13171
2026-04-27 13:19:36.962404,APPLE COLOR D.B BLACK 500ML,1.0,Rs 2250.00,#13171
2026-04-27 13:19:36.962404,KLIENEX JUMBO ROLL,1.0,Rs 300.00,#13171
2026-04-27 13:18:25.070996,NATIONAL EXSHAUT 8INCH,1.0,Rs 2300.00,#13170
2026-04-27 13:15:06.402974,MILLAT INSECT KILLER 816,1.0,Rs 950.00,#13169
2026-04-27 13:15:06.402974,MILAT INSECT KILLER 813 BULB,1.0,Rs 350.00,#13169
2026-04-27 13:12:32.665483,MILAT INSECT KILLER 813 BULB,1.0,Rs 350.00,#13168
2026-04-27 13:07:36.462404,MILLAT INSECT KILLER 314,2.0,Rs 640.00,#13167
2026-04-27 13:07:36.462404,A STAR WALL CLOCK,2.0,Rs 2800.00,#13167
2026-04-27 13:04:24.665530,A STAR WALL CLOCK,2.0,Rs 2800.00,#13166
2026-04-27 12:58:16.368654,ELETIK HAIR COLOR 45&43,2.0,Rs 460.00,#13165
2026-04-27 12:58:16.368654,BEN10 TISSUE,1.0,Rs 150.00,#13165
2026-04-27 12:54:40.806154,PRO WAX 100 HEATER,1.0,Rs 1600.00,#13164
2026-04-27 12:54:40.806154,wax beans shashy,1.0,Rs 240.00,#13164
2026-04-27 12:45:53.540529,CLOTH DETERGENT 12 TABLETS,1.0,Rs 300.00,#13163
2026-04-27 12:42:50.853030,DALING 3 IN1 9267,1.0,Rs 1900.00,#13162
2026-04-27 12:42:50.853030,RIZWAN SCISSOR 7.5,1.0,Rs 300.00,#13162
2026-04-27 12:28:23.264249,MINI CHARGING FAN 880,1.0,Rs 800.00,#13161
2026-04-27 12:28:23.264249,MINI FAN,1.0,Rs 800.00,#13161
2026-04-27 12:28:23.264249,MINI FAN TX265,1.0,Rs 650.00,#13161
2026-04-27 12:28:05.714111,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13160
2026-04-27 12:18:27.708621,CRI CRI INSECT KILLER CC6W,1.0,Rs 2000.00,#13159
2026-04-27 12:13:36.029811,NOWAKE JUG 1.5L LTR,1.0,Rs 600.00,#13158
2026-04-27 12:13:36.029811,MONILEX JUG,1.0,Rs 400.00,#13158
2026-04-27 12:12:36.858719,LED CHARGING BULB FAE-3920,2.0,Rs 1800.00,#13157
2026-04-27 12:08:33.701749,RUILANG EMERGENCY LIGHT RL 6006,1.0,Rs 400.00,#13156
2026-04-27 12:08:33.701749,SUNSILK SHAMPOO BLACK NEW 360ML,1.0,Rs 700.00,#13156
2026-04-27 12:08:33.701749,MULTI FUNCTION HAND PUSHING COOKER P32 2.0L,1.0,Rs 950.00,#13156
2026-04-27 12:06:03.949325,MILAT INSECT KILLER 813 BULB,2.0,Rs 700.00,#13155
2026-04-27 12:06:03.949325,HMA GRACE PIANO HOLDER B-22 10A,2.0,Rs 100.00,#13155
2026-04-27 11:55:30.940415,HT DC LIGHT S17,2.0,Rs 280.00,#13154
2026-04-27 11:54:07.576747,INSECT AGAR BATI,2.0,Rs 200.00,#13153
2026-04-27 11:54:07.576747,MINI CHARGING FAN 2628,1.0,Rs 700.00,#13153
2026-04-27 11:53:47.014250,BEN10 TISSUE,2.0,Rs 300.00,#13152
2026-04-27 11:53:47.014250,SHEILD FEEDER WITH HANDLE 250ML,1.0,Rs 180.00,#13152
2026-04-27 11:53:47.014250,INSECT AGAR BATI,1.0,Rs 100.00,#13152
2026-04-27 11:53:47.014250,SHIELD TOOTHBRUAH GIGGLES,3.0,Rs 405.00,#13152
2026-04-27 11:53:47.014250,SHEILD TOOTHBRUSH SENSATION,1.0,Rs 150.00,#13152
2026-04-27 11:53:47.014250,AFTER SHAVE S,2.0,Rs 300.00,#13152
2026-04-27 11:53:47.014250,ELETIK HAIR COLOR 45&43,4.0,Rs 920.00,#13152
2026-04-27 11:53:47.014250,OXFORD LATHER SHAVING CREAM,3.0,Rs 540.00,#13152
2026-04-27 11:53:47.014250,GRACE COTTON ROLL,2.0,Rs 120.00,#13152
2026-04-27 11:53:47.014250,GOLDEN PEARL CREAM,1.0,Rs 300.00,#13152
2026-04-27 11:53:47.014250,COMMAX LED BULB E27 12W,3.0,Rs 390.00,#13152
2026-04-27 11:51:59.799234,BNB FACEWASH,1.0,Rs 600.00,#13151
2026-04-27 11:51:59.799234,LUCKY LADY,1.0,Rs 400.00,#13151
2026-04-27 11:51:59.799234,DERMACOS H C,1.0,Rs 530.00,#13151
2026-04-27 11:51:59.799234,SKIN WHITE WHITENING CREAM,1.0,Rs 240.00,#13151
2026-04-27 11:51:59.799234,FAN CAPACTOR,2.0,Rs 300.00,#13151
2026-04-27 11:45:55.567424,wax beans shashy,1.0,Rs 280.00,#13150
2026-04-27 11:45:55.567424,GOOD BABY L,1.0,Rs 1650.00,#13150
2026-04-27 11:44:46.036220,GEMEY MACHINE,1.0,Rs 2100.00,#13149
2026-04-27 11:42:51.494755,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13148
2026-04-27 11:42:04.248083,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13147
2026-04-27 11:40:02.428712,STEEL FAN 14,2.0,Rs 1800.00,#13146
2026-04-27 11:40:02.428712,FLOWER PAR 775 MOTOR,5.0,Rs 425.00,#13146
2026-04-27 11:40:02.428712,DC STEEL PAR,3.0,Rs 1245.00,#13146
2026-04-27 11:40:02.428712,TAIMOOR FAN AC DC CIRCIUT,3.0,Rs 4170.00,#13146
2026-04-27 11:40:02.428712,NAZ LIGHT PLUG NAZ21,4.0,Rs 1780.00,#13146
2026-04-27 11:40:02.428712,DC MOTOR 775,3.0,Rs 1260.00,#13146
2026-04-27 11:36:47.114346,ANVIL HAIR COLOR V43 DARK BROWN,3.0,Rs 660.00,#13145
2026-04-27 11:36:47.114346,OVAL SKIN POLISH 300ML,1.0,Rs 430.00,#13145
2026-04-27 11:36:47.114346,BEN10 TISSUE,2.0,Rs 280.00,#13145
2026-04-27 11:31:09.295522,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13144
2026-04-27 11:16:26.280520,LED CHARGING BULB FAE-3920,1.0,Rs 950.00,#13143
2026-04-27 11:16:19.343509,LED CHARGING BULB FAE-3920,1.0,Rs 950.00,#13142
2026-04-27 11:12:37.036220,SHALIS BODY SPRAY PINK,1.0,Rs 820.00,#13141
2026-04-27 11:12:37.036220,MEDORA POWDER PINK,1.0,Rs 200.00,#13141
2026-04-27 11:12:37.036220,HIMAIAYA FACE WASH S,1.0,Rs 280.00,#13141
2026-04-27 11:03:40.554091,BALINO MOTOR shibo,1.0,Rs 1200.00,#13140
2026-04-27 11:03:32.835892,BALINO MOTOR shibo,1.0,Rs 1200.00,#13139
2026-04-27 10:59:52.367245,CHEERING SWING MOTOR 180W,1.0,Rs 2350.00,#13138
2026-04-27 10:59:14.926844,VINCE 3X HANDSOME FACE WASH,1.0,Rs 260.00,#13137
2026-04-27 10:59:14.926844,INSECT AGAR BATI,1.0,Rs 100.00,#13137
2026-04-27 10:59:14.926844,HAIR OIL BOTTLE M,1.0,Rs 290.00,#13137
2026-04-27 10:52:32.617496,BALINO MOTOR shibo,1.0,Rs 1200.00,#13136
2026-04-27 10:47:18.676785,GAS MACHINE 6000G,1.0,Rs 1100.00,#13135
2026-04-27 10:44:09.731595,CRI CRI INSECT KILLER CC6W,1.0,Rs 2100.00,#13134
2026-04-27 10:41:45.129923,MOLFIX PAINTS L,1.0,Rs 2200.00,#13133
2026-04-27 10:41:45.129923,CARE BABY XXXL,1.0,Rs 750.00,#13133
2026-04-27 10:41:45.129923,DUMY PRODUCT 2,1.0,Rs 200.00,#13133
2026-04-27 10:37:12.364345,SHAVING GEL SMALL,1.0,Rs 130.00,#13132
2026-04-27 10:37:12.364345,RK BLADE,1.0,Rs 280.00,#13132
2026-04-27 10:37:12.364345,AFTER SHAVE SPRAY BOTEL,1.0,Rs 120.00,#13132
2026-04-27 10:35:34.924672,RUILING RECHARGABLE LIGHT RL8010TBS,1.0,Rs 750.00,#13131
2026-04-27 10:31:48.315884,BALINO MOTOR shibo,1.0,Rs 1200.00,#13130
2026-04-27 10:31:48.315884,OTO PAR  5 WALA,1.0,Rs 200.00,#13130
2026-04-27 10:23:15.180715,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13129
2026-04-27 10:19:08.067469,IDEAL STRAIGHTNING CREAM,1.0,Rs 270.00,#13128
2026-04-27 10:15:20.183408,SMART BATTERY  CONTROLLER 40AMP,1.0,Rs 2200.00,#13127
2026-04-27 10:08:45.352262,DINGLING HAIR CLIPPER RF 609,1.0,Rs 2850.00,#13126
2026-04-27 10:06:30.174483,balino japani motor,1.0,Rs 2000.00,#13125
2026-04-27 10:00:17.508767,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13124
2026-04-27 09:57:29.364545,LED CHARGING BULB FAE-3920,1.0,Rs 950.00,#13123
2026-04-27 09:54:09.535090,AMIN 555 DC BULB,3.0,Rs 600.00,#13122
2026-04-27 09:54:09.535090,PIN TO SHOO HOLDER,3.0,Rs 150.00,#13122
2026-04-27 09:48:09.383527,ISD GOLD TORCH SD6658,2.0,Rs 480.00,#13121
2026-04-27 09:48:09.383527,SD8672 FLASHLIGHT,2.0,Rs 390.00,#13121
2026-04-27 09:48:09.383527,SD 8670S SOLAR TORCH,2.0,Rs 380.00,#13121
2026-04-27 09:48:09.383527,AC DC CIRCUT hp,1.0,Rs 1080.00,#13121
2026-04-27 09:48:09.383527,DUMY PRODUCT 2,2.0,Rs 640.00,#13121
2026-04-27 09:24:34.146070,ELETIK HAIR COLOR 45&43,2.0,Rs 460.00,#13120
2026-04-27 09:24:34.146070,SHAVING GEL SMALL,2.0,Rs 260.00,#13120
2026-04-27 09:24:34.146070,OMEGA SNOW CREAM,1.0,Rs 220.00,#13120
2026-04-26 19:54:40.129739,JANAN OUD,1.0,Rs 700.00,#13119
2026-04-26 19:50:59.301615,BLACK COBRA SPRAY,1.0,Rs 380.00,#13118
2026-04-26 19:50:59.301615,MECLAY LONDON 185ML BLACK,1.0,Rs 380.00,#13118
2026-04-26 19:49:13.989051,CB M JUMBO 88,1.0,Rs 2550.00,#13117
2026-04-26 19:46:41.457863,CB L ECONOMY 40,1.0,Rs 1350.00,#13116
2026-04-26 19:43:08.614114,SHOES BRUSH WOOD,2.0,Rs 260.00,#13115
2026-04-26 19:43:08.614114,TERMINATOR LICE COMB,1.0,Rs 100.00,#13115
2026-04-26 19:41:45.504711,CB M ECONOMY 44,1.0,Rs 1350.00,#13114
2026-04-26 19:38:23.270303,MINITREE FEEDER ZR618,1.0,Rs 490.00,#13113
2026-04-26 19:37:18.301614,NASTIONAL IRON JK2276,1.0,Rs 3300.00,#13112
2026-04-26 19:35:19.083315,R015 CHARGER 30A,1.0,Rs 3100.00,#13111
2026-04-26 19:32:30.223487,CB S ECONOMY 48,1.0,Rs 1350.00,#13110
2026-04-26 19:31:24.348426,THERMAL INSULATION CUP SUS316 800ML,1.0,Rs 1100.00,#13109
2026-04-26 19:31:24.348426,SMART CUP BOTTEL DISPLAY,1.0,Rs 800.00,#13109
2026-04-26 19:31:24.348426,INSECT AGAR BATI,1.0,Rs 100.00,#13109
2026-04-26 19:28:59.504739,MORTEIN REFILL,2.0,Rs 500.00,#13108
2026-04-26 19:28:02.973424,MILLAT EXTENSION LED 675,1.0,Rs 280.00,#13107
2026-04-26 19:27:27.317240,TS SCALE TS200,1.0,Rs 2000.00,#13106
2026-04-26 19:23:00.968549,LANGOUT MEGA M 72PCS,2.0,Rs 3900.00,#13105
2026-04-26 19:23:00.968549,rahat baby wipes,2.0,Rs 260.00,#13105
2026-04-26 19:21:32.861122,SMART CUP BOTTEL DISPLAY,1.0,Rs 800.00,#13104
2026-04-26 19:21:32.861122,LED CHARGING BULB FAE-3920,1.0,Rs 950.00,#13104
2026-04-26 19:21:09.921737,COOL SOFT BABY WIPES,1.0,Rs 250.00,#13103
2026-04-26 19:20:01.812317,JOYBABY L 64,1.0,Rs 1600.00,#13102
2026-04-26 19:19:27.885678,CLASSY TOUCH CHOOPER CT1961,1.0,Rs 4300.00,#13101
2026-04-26 19:17:36.249863,GAS MACHINE 6000G,1.0,Rs 1100.00,#13100
2026-04-26 19:16:39.515443,UHU GUM,3.0,Rs 150.00,#13099
2026-04-26 19:16:21.164698,RUILANG BENERGENCY LIGHT RL127,2.0,Rs 1600.00,#13098
2026-04-26 19:11:49.359238,KERTAIN HAIR MASK,1.0,Rs 700.00,#13097
2026-04-26 19:11:21.562364,GOOD BABY S,1.0,Rs 1650.00,#13096
2026-04-26 19:10:09.327988,ELECTYRIC SCALE SF400A,1.0,Rs 1350.00,#13095
2026-04-26 19:10:03.421675,GAS MACHINE 6000G,1.0,Rs 1100.00,#13094
2026-04-26 19:07:48.796695,T10 BLADE,1.0,Rs 280.00,#13093
2026-04-26 19:06:12.812317,LANGOUT MEGA M 72PCS,1.0,Rs 1900.00,#13092
2026-04-26 19:05:01.452932,AL SHEIKH FAN AC DC,1.0,Rs 8800.00,#13091
2026-04-26 19:03:44.796693,care baby wipes,1.0,Rs 150.00,#13090
2026-04-26 19:03:44.796693,CB S ECONOMY 48,1.0,Rs 1350.00,#13090
2026-04-26 19:02:54.015442,CB L ECONOMY 40,1.0,Rs 1350.00,#13089
2026-04-26 19:02:04.437300,SMART CARE L JUMBO 64,1.0,Rs 1950.00,#13088
2026-04-26 19:00:10.796691,KINGTOX INSECT SPRAY,1.0,Rs 380.00,#13087
2026-04-26 18:58:58.046715,MORTEIN REFILL,1.0,Rs 260.00,#13086
2026-04-26 18:58:58.046715,CB L ECONOMY 40,1.0,Rs 1350.00,#13086
2026-04-26 18:58:12.961167,RULANG RL130 131,1.0,Rs 800.00,#13085
2026-04-26 18:55:22.785866,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13083
2026-04-26 18:55:22.785866,DC MOTOR 775,1.0,Rs 450.00,#13083
2026-04-26 18:55:22.785866,775 MOTOR PAR,1.0,Rs 100.00,#13083
2026-04-26 18:53:31.593613,ALISHA SCRUB 250ML,1.0,Rs 315.00,#13082
2026-04-26 18:53:31.593613,TIBET SNOW CREAM,1.0,Rs 215.00,#13082
2026-04-26 18:53:31.593613,FA ROLL ON FIJI,1.0,Rs 370.00,#13082
2026-04-26 18:53:31.593613,CLEAR FACE WASH S,1.0,Rs 380.00,#13082
2026-04-26 18:49:18.015058,OTO DC PAR 3 WALA,1.0,Rs 200.00,#13081
2026-04-26 18:49:18.015058,DC COOLER STAND,1.0,Rs 200.00,#13081
2026-04-26 18:48:25.991021,LED CHARGING BULB FAE-3920,1.0,Rs 900.00,#13080
2026-04-26 18:43:42.459770,RELAX SHAVING FOAM RED,1.0,Rs 450.00,#13079
2026-04-26 18:41:57.043078,OTO PAR  5 WALA,1.0,Rs 200.00,#13078
2026-04-26 18:41:51.781323,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13077
2026-04-26 18:40:42.348785,DC MOVING MOTOR,1.0,Rs 200.00,#13076
2026-04-26 18:39:03.777718,H POWER SHAFI PLUS 15W,2.0,Rs 800.00,#13075
2026-04-26 18:30:30.213494,DC CIRCUIT,1.0,Rs 550.00,#13074
2026-04-26 18:27:54.271514,WEST POINT NOWAKE BASE,1.0,Rs 300.00,#13073
2026-04-26 18:22:06.374499,PARAMOUNT BULB 24W,1.0,Rs 400.00,#13072
2026-04-26 18:22:06.374499,HMA CONVERTOR HOLDER PIN TO CHUREI,1.0,Rs 50.00,#13072
2026-04-26 18:21:33.876873,CB L ECONOMY 40,1.0,Rs 1650.00,#13071
2026-04-26 18:15:03.402390,CB XL JUMBO 72,1.0,Rs 2550.00,#13070
2026-04-26 18:14:37.511828,SINGLE MIKE SPEAKER,1.0,Rs 2200.00,#13068
2026-04-26 18:14:37.511828,CB XL MEGA 58,1.0,Rs 2050.00,#13068
2026-04-26 18:10:03.551195,DALING HAIR CLIPPER DL1636,1.0,Rs 2000.00,#13067
2026-04-26 18:05:17.380548,H POWER SHAFI PLUS 15W,2.0,Rs 800.00,#13066
2026-04-26 18:04:25.975729,SKB DC CHARGER S02,1.0,Rs 300.00,#13065
2026-04-26 17:59:10.521235,SUNSILK SHAMPOO LIGHT GREEN 360ML,1.0,Rs 700.00,#13064
2026-04-26 17:58:37.785286,SOGO LIGHT JPN109,1.0,Rs 3200.00,#13063
2026-04-26 17:57:35.336675,FINEX SHAVING FOAM YELLOW,2.0,Rs 670.00,#13062
2026-04-26 17:57:35.336675,NOSE STRIP VEET 5PC S,2.0,Rs 340.00,#13062
2026-04-26 17:51:38.487177,DC MOVING MOTOR,1.0,Rs 200.00,#13061
2026-04-26 17:51:38.487177,HP FAN DIMMER,1.0,Rs 130.00,#13061
2026-04-26 17:49:32.286860,HEAD SHOULDER 365ML,1.0,Rs 770.00,#13060
2026-04-26 17:49:32.286860,INSECT AGAR BATI,1.0,Rs 100.00,#13060
2026-04-26 17:47:48.144264,ZB POWER COPNTROLLER 20A,1.0,Rs 1200.00,#13059
2026-04-26 17:44:26.627364,BABY COOLER PAR,4.0,Rs 180.00,#13058
2026-04-26 17:44:26.627364,H POWER SHAFI PLUS 15W,4.0,Rs 1360.00,#13058
2026-04-26 17:44:26.627364,H POWER 25W,2.0,Rs 880.00,#13058
2026-04-26 17:44:26.627364,H POWER 25W DC,2.0,Rs 960.00,#13058
2026-04-26 17:44:26.627364,BALINO MOTOR shibo,1.0,Rs 1050.00,#13058
2026-04-26 17:40:52.356803,OPK EXTENSION LED COPPER 057,1.0,Rs 1100.00,#13057
2026-04-26 17:37:09.669303,GOLDEN PEARL CREAM,1.0,Rs 250.00,#13056
2026-04-26 17:34:42.669345,CB L MEGA 64,1.0,Rs 2050.00,#13055
2026-04-26 17:34:30.628425,HT LIGHTS S11,1.0,Rs 280.00,#13054
2026-04-26 17:34:30.628425,HT DC LIGHT S2PLUS,2.0,Rs 120.00,#13054
2026-04-26 17:34:30.628425,HT DC LIGHT S3,2.0,Rs 230.00,#13054
2026-04-26 17:34:30.628425,H POWER LIGHT S22,2.0,Rs 210.00,#13054
2026-04-26 17:34:30.628425,DC MOVING MOTOR,2.0,Rs 330.00,#13054
2026-04-26 17:34:30.628425,PATRI LIGHT 219L,4.0,Rs 1040.00,#13054
2026-04-26 17:34:30.628425,PATRI LIGHT  218S,5.0,Rs 750.00,#13054
2026-04-26 17:34:30.628425,CHUNTI L,6.0,Rs 168.00,#13054
2026-04-26 17:34:30.628425,775 MOTOR PAR,3.0,Rs 330.00,#13054
2026-04-26 17:34:30.628425,DC FAN STAND 775,6.0,Rs 210.00,#13054
2026-04-26 17:34:30.628425,DUMY PRODUCT 2,1.0,Rs 960.00,#13054
2026-04-26 17:34:30.628425,dumyyyyyyyyyyyyyy,1.0,Rs 1500.00,#13054
2026-04-26 17:34:30.628425,dumy 32,1.0,Rs 900.00,#13054
2026-04-26 17:34:30.628425,SHEILD TOOTHBRUSH SENSATION,1.0,Rs 140.00,#13054
2026-04-26 17:32:34.247470,CHOFN TEEHT BRUSH BABY,1.0,Rs 140.00,#13053
2026-04-26 17:32:34.247470,GOORAL BRUSH,1.0,Rs 120.00,#13053
2026-04-26 17:32:34.247470,GOORAL TOOTH BRUSH,1.0,Rs 130.00,#13053
2026-04-26 17:32:34.247470,ANVIL HAIR COLOR V43 DARK BROWN,1.0,Rs 220.00,#13053
2026-04-26 17:26:09.571898,WIRE 40/76,90.0,Rs 1899.90,#13052
2026-04-26 17:26:09.571898,COOLER SUPPLY L,1.0,Rs 1100.00,#13052
2026-04-26 17:26:09.571898,PANASONIC DOUBLE SUPPLY,1.0,Rs 1100.00,#13052
2026-04-26 17:21:10.647607,DC CIRCUIT,2.0,Rs 1100.00,#13051
2026-04-26 17:16:25.261752,SKB DC CHARGER S02,1.0,Rs 330.00,#13050
2026-04-26 17:16:25.261752,SKB 50W LED FLOOD LIGHT,1.0,Rs 600.00,#13050
2026-04-26 17:16:25.261752,VICTORY CHARGER 30A MA1230A,1.0,Rs 3900.00,#13050
2026-04-26 17:16:25.261752,WIRE 110/76,5.0,Rs 200.00,#13050
2026-04-26 17:10:28.615365,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13049
2026-04-26 17:01:05.907332,FAIRY LIGHT MULTI COLOR BOX,1.0,Rs 1050.00,#13048
2026-04-26 16:44:02.838067,DC COOLER PAR,1.0,Rs 200.00,#13046
2026-04-26 16:44:02.838067,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13046
2026-04-26 16:42:06.258853,SOLAR BOX TA8525,1.0,Rs 700.00,#13045
2026-04-26 16:39:56.424368,ac cooler par,1.0,Rs 450.00,#13044
2026-04-26 16:32:15.297956,SAMSUNG REMOTE SMALL 1088,1.0,Rs 220.00,#13043
2026-04-26 16:30:43.885744,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13042
2026-04-26 16:30:43.885744,DC MOVING MOTOR,1.0,Rs 200.00,#13042
2026-04-26 16:30:43.885744,OTO DC PAR 3 WALA,1.0,Rs 200.00,#13042
2026-04-26 16:30:43.885744,COOLER JALI,1.0,Rs 750.00,#13042
2026-04-26 16:30:43.885744,T SET COOLER,1.0,Rs 80.00,#13042
2026-04-26 16:27:15.478033,SJ MALE FEMALE,1.0,Rs 120.00,#13041
2026-04-26 16:27:15.478033,MC4 CONNECTOR,4.0,Rs 400.00,#13041
2026-04-26 16:16:04.878399,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13040
2026-04-26 16:13:15.985456,MJS COLD CREAM,1.0,Rs 180.00,#13039
2026-04-26 16:12:17.707098,VGR MACHINE V933,1.0,Rs 2800.00,#13038
2026-04-26 16:06:37.293922,RUILANG EMERGENCY LIGHT RL 6006,1.0,Rs 400.00,#13037
2026-04-26 16:03:38.213009,SD 8670S SOLAR TORCH,1.0,Rs 250.00,#13036
2026-04-26 15:59:35.657332,CRI CRI RACKET,1.0,Rs 1700.00,#13035
2026-04-26 15:59:23.938581,AC DC CIRCUT hp,1.0,Rs 1200.00,#13034
2026-04-26 15:58:51.280390,AC DC CIRCUT hp,1.0,Rs 1200.00,#13033
2026-04-26 15:58:04.986793,TIGER X80V ANDRIOD BOX,1.0,Rs 5500.00,#13032
2026-04-26 15:55:43.590678,BALINO MOTOR shibo,1.0,Rs 1200.00,#13031
2026-04-26 15:55:43.590678,DC COOLER PAR,1.0,Rs 200.00,#13031
2026-04-26 15:55:43.590678,BALINO RING,1.0,Rs 50.00,#13031
2026-04-26 15:54:43.204207,dumyyyyyyyyyyyyyy,1.0,Rs 3.00,#13029
2026-04-26 15:53:37.329160,MINI FAN 3SPEED,1.0,Rs 700.00,#13028
2026-04-26 15:53:37.329160,INSECT AGAR BATI,3.0,Rs 300.00,#13028
2026-04-26 15:50:28.157333,FA ROLL ON MYSTIC M 50ML,1.0,Rs 370.00,#13027
2026-04-26 15:49:56.927902,ITEL BLENDER 2 IN 1 IESA001A,1.0,Rs 7500.00,#13026
2026-04-26 15:49:43.626082,COOLER SUPPLY L,1.0,Rs 1300.00,#13025
2026-04-26 15:42:03.118063,HT DC LIGHT S3,1.0,Rs 140.00,#13024
2026-04-26 15:42:03.118063,dc wire,10.0,Rs 200.00,#13024
2026-04-26 15:39:29.157332,ANEX BLENDER AND GRINDER AG697UB,1.0,Rs 6600.00,#13023
2026-04-26 15:28:15.381085,SAPIL BODY SPRAY BLUE,1.0,Rs 670.00,#13022
2026-04-26 15:27:37.162379,CB XXL JUMBO 60,1.0,Rs 2550.00,#13021
2026-04-26 15:19:22.381129,DELYCIA FEELING PERFUME 35ML,1.0,Rs 600.00,#13020
2026-04-26 14:32:43.722384,DINGLING HAIR CLIPPER RF 609,1.0,Rs 2800.00,#13019
2026-04-26 14:23:51.622651,H POWER 25W,1.0,Rs 550.00,#13018
2026-04-26 14:23:51.622651,LED CHARGING BULB FAE-3920,1.0,Rs 900.00,#13018
2026-04-26 14:21:15.857070,SENSODYNE TOOTH PASTE 100ML,1.0,Rs 300.00,#13017
2026-04-26 14:05:15.683950,H POWER SHAFI PLUS 15W,1.0,Rs 400.00,#13016
2026-04-26 14:04:38.325820,LED EMERGENCY BULB 005,5.0,Rs 6750.00,#13014
2026-04-26 14:04:38.325820,HMA SERIES FANCE BUTTON HOLDER E-27,1.0,Rs 80.00,#13014
2026-04-26 13:59:36.598807,LED EMERGENCY BULB 005,2.0,Rs 2700.00,#13012
2026-04-26 13:58:59.132748,LED EMERGENCY BULB 005,1.0,Rs 1350.00,#13011
2026-04-26 13:52:04.881069,H POWER 25W DC,1.0,Rs 550.00,#13010
2026-04-26 13:52:04.881069,DC COOLER STAND,1.0,Rs 200.00,#13010
2026-04-26 13:51:35.711248,H POWER 25W DC,1.0,Rs 550.00,#13009
2026-04-26 13:39:57.776751,CHARGING FANS S,1.0,Rs 7000.00,#13008
2026-04-26 13:35:10.312970,GT DC BULB 18 W,2.0,Rs 480.00,#13007
2026-04-26 13:35:10.312970,HMA SERIES FANCE BUTTON HOLDER E-27,2.0,Rs 160.00,#13007
2026-04-26 13:30:22.067930,BALINO MOTOR shibo,1.0,Rs 1200.00,#13006
2026-04-26 13:29:36.372695,DOVE SHAMPOO FROZE 375ML,1.0,Rs 840.00,#13005
